,index,Tender. No,Description,Procuring_Entity,Proc. Method,Proc. Category,Close Date,Time to Close,Publish Date,Addendum
0,4,"REGISTRATION OF SUPPLIERS FOR GOODS, SERVICES AND WORKS FOR THE FINANCIAL YEARS 2025-2027","REGISTRATION OF SUPPLIERS FOR GOODS, SERVICES AND WORKS FOR THE FINANCIAL YEARS 2022-2024",SANG'ALO INSTITUTE OF SCIENCE AND TECHNOLOGY,Prequalification,Non Consultancy Services,2025-07-15,Closes in 12 hours,2025-06-30,
1,39,MTTC/R/36/2025-2026,SUPPLY AND DELIVERY OF LABORATORY EQUIPMENT,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-16,
2,40,MTTC/R/35/2025-2026,SUPPLY AND DELIVERY OF FARM INPUTS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
3,41,MTTC/R/34/2025-2026,REGISTRATION OF CONTRACTORS,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
4,42,MTTC/R/33/2025-2026,FUMIGATION AND PEST CONTROL SERVICES,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
5,43,MTTC/R/32/2025-2026,REPAIR AND MAINTENANCE OF ENERGY SAVING JIKO,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
6,44,MTTC/R/31/2025-2026,SUPPLY AND DELIVERY OF KITCHEN EQUIPMENT,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
7,45,MTTC/R/30/2025-2026,FABRICATION OF HOSTEL WINDOWS,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
8,46,MTTC/R/29/2025-2026,SUPPLY AND INSTALLATION OF CCTV,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
9,47,MTTC/R/28/2025-2026,SERVICING OF FIRE EXTINGUISHERS,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
10,48,MTTC/R/27/2025-2026,SUPPLY AND DELIVERY OF TONERS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
11,49,MTTC/R/26/2025-2026,SUPPLY AND DELIVERY OF STATIONERY,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
12,50,MTTC/R/25/2025-2026,MOTOR VEHICLE INSURANCE COVER,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
13,51,MTTC/R/24/2025-2026,SUPPLY AND DELIVERY OF COMPUTERS AND ACCESSORIES,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
14,52,MTTC/R/23/2025-2026,SUPPLY AND DELIVERY OF GAMES EQUIPMENTS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
15,53,MTTC/R/22/2025-2026,REPAIR AND SERVICING OF MOTOR VEHICLE,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
16,54,MTTC/R/21/2025-2026,SUPPLY AND DELIVERY OF MOTOR VEHICLE SPARE PARTS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
17,55,MTTC/R/20/2025-2026,PROVISION OF PRINTING  SERVICES,migori teachers college,Prequalification,Works,2025-07-16,Closes in 2 days,2025-07-01,
18,56,MTTC/R/19/2025-2026,SUPPLY AND DELIVERY OF TRACK  SUITS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
19,57,MTTC/R/18/2025-2026,SUPPLY AND DELIVERY OF HARDWARE MATERIALS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
20,58,MTTC/R/17/2025-2026,SUPPLY AND DELIVERY OF ELECTRICAL MATERIALS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
21,59,MTTC/R/16/2025-2026,SUPPLY AND DELIVERY OF SHOP GROCERIES,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
22,60,MTTC/R/15/2025-2026,SUPPLY AND DELIVERY OF WOOD AND CHARCOAL,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
23,61,MTTC/R/14/2025-2026,SUPPLY AND DELIVERY OF RICE,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
24,62,MTTC/R/13/2025-2026,SUPPLY AND DELIVERY OF GREEN GRAMS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
25,63,MTTC/R/12/2025-2026,SUPPLY AND DELIVERY OF DRY BEANS,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
26,64,MTTC/R/11/2025-2026,SUPPLY AND DELIVERY OF DRY MAIZE,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
27,65,MTTC/R/10/2025-2026,SUPPLY AND DELIVERY OF CHICKEN,migori teachers college,Prequalification,Goods,2025-07-16,Closes in 2 days,2025-07-01,
28,102,ETTI/R/2025/2027/50,"PROVISION OF PEST CONTROL AND FUMIGATION SERVICES (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
29,103,ETTI/R/2025/2027/49,PROVISION OF MOTOR VEHICLE INSURANCE COVER (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
30,104,ETTI/R/2025/2027/48,"PROVISION OF INSURANCE FOR INSTITUTE'S ASSETS E.G BUILDINGS,MOTOR VEHICLES E.T.C (ELIGILIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
31,105,ETTI/R/2025/2027/47,"PROVISION OF SMALL CONSTRUCTION WORKS:BUILDING,GENERAL CIVIL WORKS,ELECTRICAL WORKS,PLUMBING AND PAINTING WORKS(ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Works,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
32,106,ETTI/R/2025/2027/46,PROVISION OF LAND SURVEY EQUIPMENT AND TOOLS,Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
33,107,ETTI/R/2025/2027/45,PROVISION OF LANDSCAPING AND BEAUTIFICATION SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
34,108,ETTI/R/2025/2027/44,"PROVISION OF ASSET TAGGING AND CODING SERVICES (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
35,109,ETTI/R/2025/2027/43,PROVISION OF VETERINARY SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
36,110,ETTI/R/2025/2027/42,PROVISION OF INTERNET CONNECTIVITY SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
37,111,ETTI/R/2025/2027/41,PROVISION OF SURVEY AND CONSULTANCY SERVICES(ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
38,112,ETTI/R/2025/2027/40,PROVISION OF STUDENT'S HOSTEL ACCOMMODATION SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
39,113,ETTI/R/2025/2027/39,PROVISION OF WEB HOSTING AND CLOUD SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
40,114,ETTI/R/2025/2027/38,"SUPPLY,DELIVERY AND MAINTENANCE OF CCTV EQUIPMENT & SECURITY RELATED SERVICES(ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
41,115,ETTI/R/2025/2027/37,SUPPLY AND DELIVERY OF LIBRARY BOOKS AND E-LIBRARY SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
42,116,ETTI/R/2025/2027/36,"SUPPLY AND DELIVERY OF CUTLERY,UTENSILS AND KITCHEN APPLIANCES (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
43,117,ETTI/R/2025/2027/35,"SUPPLY AND DELIVERY OF ASSORTED FURNITUREAND FITTINGS, E.G. OFFICE,LECTURE,LABORATORY,BOARDING E.T.C (ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
44,118,ETTI/R/2025/2027/34,"SUPPLY AND DELIVERY OF COMPUTERS,PARTS & ACCESSORIES,GENERAL OFFICE EQUIPMENT AND PROVISION OF REPAIRS AND MAINTENANCE SERVICES OF OFFICE EQUIPMENT(ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
45,119,ETTI/R/2025/2027/33,SUPPLY AND DELIVERY OF WELDING GAS(OXYGEN AND ACETYLENE) (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
46,120,ETTI/R/2025/2027/32,"SUPPLY AND DELIVERY OF LIVESTOCK FEEDS,FARM INPUTS AND SEEDS (ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
47,121,ETTI/R/2025/2027/31,"PROVISION OF PRINTING AND SUPPLY OF BRANDED MATERIALS E.G ENVELOPES,CALENDARS,BROCHURES,T-SHIRTS,BANNERS ETC(ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
48,122,ETTI/R/2025/2027/30,"SUPPLY AND DELIVERY OF MATTRESSES AND BEDDINGS (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
49,123,ETTI/R/2025/2027/29,SUPPLY AND DELIVERY OF CLEAN WATER BY WATER BOOZERS (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
50,124,ETTI/R/2025/2027/28,"SUPPLY AND DELIVERY OF FIREWOOD (ELIGIBILITY-YOUTH,WOMEN  &PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
51,125,ETTI/R/2025/2027/27,"SUPPLY AND DELIVERY OF AGRICULTURAL FARM TOOLS,MACHINES AND EQUIPMENT (ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
52,126,ETTI/R/2025/2027/26,"SUPPLY AND DELIVERY OF PETROL,DIESEL AND ALLIED PRODUCTS (ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
53,127,ETTI/R/2025/2027/25,"SUPPLY AND DELIVERY OF GENERAL SHOP ITEMS & PROCESSED FOOD STUFFS E.G. RICE,SUGAR,COOKING OIL ETC. (ELIGIBILITY-OPEN)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
54,128,ETTI/R/2025/2027/24,"SUPPLY AND DELIVERY OF COOKING GAS (REFILLING) (ELIGIBILITY-YOUTH,WOMEN  & PWD)",Emining Tehnical Training Institute,Prequalification,Non Consultancy Services,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
55,129,ETTI/R/2025/2027/23,"SUPPLY AND DELIVERY OF SPORTS EQUIPMENT AND UNIFORMS (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
56,130,ETTI/R/2025/2027/22,"SUPPLY AND DELIVERY OF BRANDED STAFF UNIFORMS E.G. T SHIRTS,DUST COATS,SECURITY UNIFORMS E.T.C (ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
57,131,ETTI/R/2025/2027/21,"SUPPLY AND DELIVERY OF DETERGENTS,DISINFECTANTS AND GENERAL CLEANING MATERIALS(ELIGIBILITY-YOUTH,WOMEN & PWD)",Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
58,132,ETT/T/2025/2027/20,SUPPLY AND DELIVERY OF FIREFIGHTING EQUIPMENT & MAINTENANCE SERVICES (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
59,133,ETTI/R/2025/2027/19,SUPPLY AND DELIVERY OF GENERAL OFFICE STATIONERY (ELIGIBILITY-OPEN),Emining Tehnical Training Institute,Prequalification,Goods,2025-07-18,Closes in 3 days,2025-06-27,Addendum added
60,153,NHC/PPP/019/2024-25,"RFQ FOR The Development of an Affordable Housing Project at the Stoni Athi Estate off Mombasa Road, Machakos County, Kenya on Public Private Partnership (PPP) Basis",National Housing Corporation,Prequalification,Works,2025-07-18,Closes in 4 days,2025-05-20,
61,226,KUR/W/NGCDF/REG/2025-2027,PREQUALIFICATION REGISTRATION OF SUPPLIERS AND CONTRACTORS FOR SUPPLY OF GOODS.WORKS AND PROVISION OF SERVICES FOR THE FINANCIAL YEAR 2025-2027,KURIA WEST NG-CDF,Prequalification,Goods,2025-07-24,Closes in 9 days,2025-07-08,
62,275,AWWDA/DSIF/TGWSP/W/01/2025,THIKA AND GITHUNGURI WATER AND SANITATION PROJECT,Athi Water Works Development Agency,Prequalification,Works,2025-07-31,Closes in 16 days,2025-03-25,Addendum added
63,305,ATTI/PROC/01/2025/2026-2026/2027,SUPPLY AND DELIVERY OF STATIONERY,Aldai technical training institute,Prequalification,Goods,2025-12-19,Closes in 5 months,2025-06-04,
